name,oldest,youngest,ts_count,refs,rule
Tez,5c,6a,2,67,"5, 6"
Russia Middle,5c,5d,1,211,"5, 6"
Winnipeg,5b,5c,1,"116, 46","5, 6"
Birdshill Limestone,5b,6c,5,"47, 124","5, 6"
Big Fork Chert,5b,6a,3,121,"5, 6"
Wilmore Limestone,5c,6a,2,121,"5, 6"
Maclurea,5c,5d,1,210,"5, 6"
Simcoe,5b,5d,2,86,"5, 6"
Hollowell,5b,5d,2,189,"5, 6"
Millersburg,5c,5d,1,150,"5, 6"
Tanglewood,5c,5d,1,150,"5, 6"
Montreal,5c,5d,1,86,"5, 6"
Picton,5b,5d,2,86,"5, 6"
Trenton Upper,5b,5c,1,79,"5, 6"
Bigby,5c,6a,2,121,"5, 6"
Cynthiana,5c,6a,2,156,"5, 6"
Flanagan,5c,6a,2,121,"5, 6"
Martinsburg Shale,5c,6a,2,121,"5, 6"
Nashville,5b,6a,3,121,"5, 6"
Polk Bayou Limestone,5c,6a,2,121,"5, 6"
Russia Lower,5c,5d,1,211,"5, 6"
Fairfield,5b,5d,2,189,"5, 6"
Lacolle,5b,5c,1,189,"5, 6"
Minaville,5b,5c,1,189,"5, 6"
Snake Hill,5b,5c,1,189,"5, 6"
Stony Point,5b,5d,2,189,"5, 6"
Canajoharie Shale,5b,5c,1,193,"5, 6"
Baiyanhuashan Upper,5c,6c,4,371,"5, 6"
Shihuichang,5c,6c,4,371,"5, 6"
Hull,5b,5c,1,"189, 86","5, 6"
Chandler Falls Limestone,5b,6a,3,156,"5, 6"
Castro,5a,5d,3,280,"5, 6"
Le Glauzy,5b,5d,2,282,"5, 6"
Tramore Volcanic Upper,4c,6a,5,49,"5, 6"
Campile Volcanic,4c,6a,5,49,"5, 6"
Pontesford,5c,6c,4,124,"5, 6"
Gaerfawr,5b,5c,1,124,"5, 6"
Glynboro,5c,5d,1,124,"5, 6"
Sasino Shale,4c,6b,6,38,"5, 6"
Camp Canic,5b,5d,2,124,"5, 6"
Grangegeeth,5b,5c,1,124,"5, 6"
Dogs Head,5c,5d,1,229,"5, 6"
Sassafras Creek,5a,5c,2,229,"5, 6"
Currawalla Shale,5a,6a,4,202,"5, 6"
Mount Easton Shale,5a,6c,6,219,"5, 6"
Warbisco Shale,5c,6a,2,202,"5, 6"
Cliefden Caves Limestone,5c,5d,1,111,"5, 6"
Coomber,5a,5c,2,202,"5, 6"
Reedy Creek Limestone,5c,5d,1,"202, 228","5, 6"
Belubula Limestone,5c,5d,1,202,"5, 6"
Daylesford Limestone,5c,5d,1,202,"5, 6"
Fossil Hill Limestone,5c,5d,1,202,"5, 6"
Nine Mile Volcanics,5a,5d,3,202,"5, 6"
Davys Plains Limestone,5c,5d,1,87,"5, 6"
Glenrae Limestone,5c,5d,1,87,"5, 6"
Red East,5a,5d,3,87,"5, 6"
Lords Siltstone,5c,5d,1,229,"5, 6"
Mole Creek,5c,5d,1,229,"5, 6"
Quondong Limestone,5c,5d,1,202,"5, 6"
Vandon Limestone,5c,5d,1,202,"5, 6"
Checkers,5c,5d,1,87,"5, 6"
Mount Lewin Limestone,5c,5d,1,87,"5, 6"
Trilobite Hill Limestone,5c,5d,1,87,"5, 6"
Rivoli,5c,5d,1,"388, 210","5, 6"
Beecher,5b,5d,2,153,"5, 6"
Eagle Point,5b,5d,2,153,"5, 6"
Mortimer,5b,5d,2,210,"5, 6"
Sherwood,5b,5d,2,210,"5, 6"
Ragdon,5c,5d,1,124,"5, 6"
Pamela,5a,5c,2,"75, 17","5, 6"
Rockdell Limestone,4c,5c,3,83,"5, 6"
Black Limestone,4c,5c,3,39,"5, 6"
Cobbly Limestone,1a,5c,14,83,"5, 6"
Peery,5b,5c,1,"123, 83","5, 6"
Lantz Mills,1a,5d,15,83,"5, 6"
St. Luke Limestone,1a,5d,15,83,"5, 6"
Leray,5a,5c,2,"75, 121","5, 6"
Collierstown Limestone,5b,5d,2,83,"5, 6"
Hidden Falls,5b,5c,1,173,"5, 6"
Buff Limestone,5b,5c,1,210,"5, 6"
Dane,5b,5c,1,22,"5, 6"
Grand Detour,5b,5c,1,"22, 153","5, 6"
McGregor,5b,5c,1,"22, 153","5, 6"
Mifflin,5b,5c,1,"22, 153","5, 6"
Blue Lower,5b,5c,1,121,"5, 6"
Buff Lower,5b,5c,1,121,"5, 6"
Glenwood Shale,5b,5c,1,121,"5, 6"
Magnolia,5b,5c,1,173,"5, 6"
Nachusa,5b,5c,1,151,"5, 6"
Quimbys Mill,5b,5c,1,"151, 153","5, 6"
Chana,5b,5c,1,153,"5, 6"
Hennepin,5b,5c,1,151,"5, 6"
Medusa,5b,5c,1,151,"5, 6"
New Glarus,5b,5c,1,153,"5, 6"
Mud Cave K-bentonite,5b,5c,1,211,"5, 6"
452.57,5b,5c,1,214,"5, 6"
452.27,5b,5c,1,214,"5, 6"
452.52,5b,5c,1,214,"5, 6"
453.15,5b,5c,1,214,"5, 6"
453.2,5b,5c,1,214,"5, 6"
453.45,5b,5c,1,214,"5, 6"
481.86,5b,5c,1,214,"5, 6"
Guttenberg isotope carbon excursion,5b,5c,1,"214, 17","5, 6"
Spechts Ferry isotope carbon excursion,5b,5c,1,"222, 153","5, 6"
452.77,5b,5c,1,388,"5, 6"
453.07,5b,5c,1,388,"5, 6"
Capitol K-bentonite,5b,5c,1,211,"5, 6"
Shaker Creek K-bentonite,5b,5c,1,211,"5, 6"
Capitol City K-bentonite,5b,5c,1,222,"5, 6"
Rhinidictya,5b,5c,1,210,"5, 6"
Glenhaven,5b,5c,1,153,"5, 6"
Garnavillo,5b,5c,1,153,"5, 6"
Bigby-Cannon,5b,5d,2,119,"5, 6"
Stictoporella,5b,5c,1,210,"5, 6"
Vanuxemia,5b,5c,1,210,"5, 6"
Glencoe,5b,5c,1,153,"5, 6"
Eina,5b,5d,2,23,"5, 6"
Gålås,5b,5d,2,23,"5, 6"
Priekule,5b,5d,2,19,"5, 6"
Ion,5b,5c,1,"22, 25","5, 6"
Dalmanella Coquina,5b,5c,1,145,"5, 6"
Saltillo,5b,6a,3,121,"5, 6"
Piedra del Tormo,5b,5d,2,310,"5, 6"
Allt-Tair-Ffynnon,5b,5d,2,124,"5, 6"
Bryn Siltstone,5b,5d,2,124,"5, 6"
Pen-y-graig Tuff,5b,5d,2,124,"5, 6"
Yr Arddu Tuff,5b,5d,2,124,"5, 6"
Grés de May Upper,5a,5c,2,282,"5, 6"
Le pont de Caen,5b,5c,1,282,"5, 6"
Tremblay,5b,5c,1,79,"5, 6"
Meyerstown,5b,5c,1,137,"5, 6"
Kiln Mudstone,5b,5c,1,241,"5, 6"
Gratton,1a,5c,14,83,"5, 6"
Little Oak Limestone,1a,5c,14,83,"5, 6"
Witten Limestone,1a,5c,14,83,"5, 6"
House Mudstone Middle,5b,5d,2,124,"5, 6"
Melau Upper,5b,5c,1,124,"5, 6"
Mynydd-tarw,5b,5c,1,124,"5, 6"
Pontesford Shale,5b,5d,2,124,"5, 6"
Etasje 4bα,5b,5c,1,28,"5, 6"
Chakola,5a,5c,2,202,"5, 6"
Sunbury,5a,6b,5,219,"5, 6"
Yuranigh Limestone,5a,5c,2,202,"5, 6"
Ashton,5a,5c,2,87,"5, 6"
Bourimbla Limestone,5a,5c,2,87,"5, 6"
Gerybong Limestone,5a,5c,2,87,"5, 6"
Manooka Limestone,5a,5c,2,87,"5, 6"
Oakley Limestone,5a,5c,2,87,"5, 6"
Ranch,5a,5c,2,87,"5, 6"
Tsagaan Del,5b,6c,5,196,"5, 6"
St. Martin,3a,5c,7,75,"5, 6"
Amsterdam Limestone,5a,5b,1,121,"5, 6"
Isle la Motte,5b,5c,1,189,"5, 6"
Lower Trenton,5b,5c,1,79,"5, 6"
Hershey,5b,5c,1,137,"5, 6"
Linden Hall,5b,5c,1,137,"5, 6"
Mile End,5b,6a,3,75,"5, 6"
Quareau,5b,6a,3,75,"5, 6"
Lander Sandstone,5b,6b,4,"116, 46","5, 6"
Cable Canyon,5c,6c,4,138,"5, 6"
Cable Canyon Sandstone,5c,6c,4,138,"5, 6"
Crug Limestone,5b,6b,4,47,"5, 6"
Richmond,5d,6c,3,205,"5, 6"
Queenston Red Shale,5d,6c,3,156,"5, 6"
Juniata,5c,6c,4,"121, 137","5, 6"
Sequatchie,5c,6c,4,119,"5, 6"
Wykoff Limestone,5c,6c,4,121,"5, 6"
Hovedøya,6a,6b,1,29,"5, 6"
Isotelus Shale,5d,6b,2,29,"5, 6"
Spannslokket,6a,6b,1,29,"5, 6"
Gunn,6a,6c,2,393,"5, 6"
Coronach,6a,6b,1,393,"5, 6"
Lake Alma,6a,6b,1,393,"5, 6"
Redvers,6a,6b,1,393,"5, 6"
Coronach Anhydrite,6a,6b,1,174,"5, 6"
Lake Alma Anhydrite,6a,6b,1,174,"5, 6"
Redvers Unit,6a,6b,1,174,"5, 6"
Rock Creek,5c,6c,4,116,"5, 6"
Red Head Rapids,5d,6b,2,394,"5, 6"
Paroveja carbon isotope excursion,6a,6b,1,9,"5, 6"
Brynglas,6a,6c,2,124,"5, 6"
Drosgol,6a,6c,2,124,"5, 6"
Applethwaite,6a,6b,1,124,"5, 6"
Haw,6a,6b,1,124,"5, 6"
High Pike,6a,6b,1,124,"5, 6"
Kentmere,6a,6b,1,124,"5, 6"
Kirkley Bank Basal Bed,6a,6b,1,124,"5, 6"
Torver,6a,6b,1,124,"5, 6"
Cefnnantmel,6a,6b,1,124,"5, 6"
Skultorp,5d,6c,3,17,"5, 6"
Gastropod Limestone,5d,6c,3,29,"5, 6"
Etasje 5a,6a,6b,1,28,"5, 6"
Bønsnes,6a,6b,1,29,"5, 6"
Kalvsjøen,6a,6b,1,29,"5, 6"
Langåra,6a,6c,2,29,"5, 6"
Calizas de Cistoideos,5d,6b,2,310,"5, 6"
Gabian,5d,6b,2,"242, 76","5, 6"
Porto de Santa Anna,5d,6b,2,328,"5, 6"
Kargaly,5d,6b,2,67,"5, 6"
Salar del Rincon Upper,6a,6c,2,272,"5, 6"
BC14,6a,6b,1,9,"5, 6"
BC15,6a,6b,1,9,"5, 6"
Uqua,5d,6c,3,41,"5, 6"
Akdombak,5d,6c,3,67,"5, 6"
Iundyk,5d,6b,2,67,"5, 6"
Karakongoi,6a,6c,2,67,"5, 6"
Kulunbulak,5c,6b,3,67,"5, 6"
Oro,5d,6c,3,67,"5, 6"
Akuna Mudstone,5a,6c,6,202,"5, 6"
New Country Sandstone,5a,6c,6,219,"5, 6"
Rockley Volcanic,5a,6c,6,218,"5, 6"
Angullong,6a,6c,2,202,"5, 6"
Malachis Hill,6a,6c,2,87,"5, 6"
Burranah,5c,6c,4,231,"5, 6"
Cheesemans Creek,5c,6c,4,"87, 202","5, 6"
Tucklan,5c,6c,4,231,"5, 6"
Dignams Siltstone,5c,6c,4,202,"5, 6"
Forest Reefs Volcanics,5a,6b,5,202,"5, 6"
Jingerangle,6a,6c,2,202,"5, 6"
Millambri,6a,6c,2,"87, 202","5, 6"
Millthorpe Volcanics,6a,6c,2,202,"5, 6"
Willandra Sandstone,5a,6c,6,"219, 202","5, 6"
White Head,6a,6c,2,368,"5, 6"
Etasje 3bβ,2b,4a,4,28,"5, 6"
Ustrybnaya,3a,4c,4,34,"5, 6"
Ust-Rybninsk,1a,4c,11,399,"5, 6"
Totchinoye Upper,2a,4c,7,27,"5, 6"
Ustmunduika,1a,4c,11,399,"5, 6"
Babkino,1a,4a,9,"399, 27","5, 6"
Ust'Kuranakh,2a,4c,7,399,"5, 6"
Asaphus Shale,3a,4b,3,29,"5, 6"
Etasje 3cβ,3a,4b,3,28,"5, 6"
Kalvi,2c,4a,3,8,"5, 6"
Künnapohja,2c,4a,3,8,"5, 6"
Lahepera,2c,4a,3,8,"5, 6"
Telinomme,2c,4a,3,8,"5, 6"
Blenkhorn's Limestone,3b,4c,3,204,"5, 6"
Ust-Kut,1a,4a,9,"289, 335","5, 6"
Iya,2a,4a,5,399,"5, 6"
Ugorsk,1b,4a,8,"335, 289","5, 6"
Balyktakh Upper,2a,4a,5,27,"5, 6"
Kotchakan Lower,2a,4a,5,27,"5, 6"
Tchirinda,1a,1d,3,399,"5, 6"
Balyktakh,1a,1d,3,27,"5, 6"
Irbukil,1a,4a,9,399,"5, 6"
Tchunya,1a,4a,9,399,"5, 6"
Ust'Kyt,1a,4a,9,399,"5, 6"
Vorotninskaya,1a,4a,9,399,"5, 6"
Kriukai,2c,4a,3,334,"5, 6"
Sciota,2b,3b,3,"159, 109","5, 6"
Carlo Sandstone,3a,4c,4,217,"5, 6"
Wilson Cliffs Sandstone,1a,4c,11,217,"5, 6"
Triangle,2b,6c,13,218,"5, 6"
Gundara Quartzite,1a,3b,8,202,"5, 6"
Savid,4c,5d,4,258,"5, 6"
Saluda,5d,6c,3,"121, 119","5, 6"
Blaen-y-cwm,5c,5d,1,124,"5, 6"
Kaskol,5c,6a,2,197,"5, 6"
Furnesfjorden,5c,6a,2,23,"5, 6"
Holtjern,5c,6a,2,23,"5, 6"
Encrinite Limestone,5c,6a,2,29,"5, 6"
Cabeco do Peao,5a,5d,3,300,"5, 6"
Kermeur Lower,5a,5d,3,300,"5, 6"
Kermeur Upper,5c,6c,4,300,"5, 6"
Eastview,5c,5d,1,86,"5, 6"
Rakvere carbon isotope excursion,5c,5d,1,9,"5, 6"
BC11,5c,6a,2,"9, 20","5, 6"
Saunja carbon isotope excursion,5c,5d,1,9,"5, 6"
Pa Kae,5b,5d,2,342,"5, 6"
Daqing,5b,5d,2,52,"5, 6"
Paradise K-bentonite,5b,5d,2,222,"5, 6"
Buckhorn,5b,5d,2,"153, 122","5, 6"
Fairplay,5b,5d,2,210,"5, 6"
St. James,5b,5d,2,"153, 122","5, 6"
Wyota,5b,5d,2,210,"5, 6"
Mangazea,5b,5d,2,"34, 399","5, 6"
Mangazeya,5b,5d,2,"289, 335","5, 6"
Zagorninsk,5a,5d,3,289,"5, 6"
Dzerom,5a,5d,3,27,"5, 6"
Kylakh,5b,5d,2,27,"5, 6"
Neruchanda,5b,6a,3,"27, 399","5, 6"
Stan Upper,5b,6a,3,27,"5, 6"
Bestamak,5a,5d,3,67,"5, 6"
Bestyube,5a,6a,4,67,"5, 6"
Brayman,5c,5d,1,121,"5, 6"
Safronovo,5c,6c,4,399,"5, 6"
Laughery,5d,6c,3,121,"5, 6"
Dillsboro,5d,6c,3,185,"5, 6"
Preachersville,5d,6b,2,185,"5, 6"
Tanners Creek,5d,6c,3,"170, 185","5, 6"
BC10,5d,6a,1,9,"5, 6"
Saunja,5d,6a,1,"9, 398","5, 6"
Mc Micken Shale,5c,5d,1,156,"5, 6"
Den,5c,6c,4,229,"5, 6"
Overflow Creek,5c,5d,1,229,"5, 6"
Gunningbland Shale,5a,5d,3,218,"5, 6"
Gunningbland,5c,5d,1,111,"5, 6"
Malongulli,5c,6c,4,202,"5, 6"
Ballingoole Limestone,5c,5d,1,202,"5, 6"
Burranah Clasts,5c,6c,4,202,"5, 6"
Gooandra Volcanics,5c,6c,4,202,"5, 6"
Rockdale,6a,6c,2,87,"5, 6"
Back,5d,6a,1,185,"5, 6"
Stingy Creek,5d,6a,1,185,"5, 6"
Terrill,5c,6a,2,119,"5, 6"
Oregonia,5d,6b,2,"397, 119","5, 6"
Paint Lick,5c,5d,1,121,"5, 6"
Bloomington Lake,5c,5d,1,142,"5, 6"
Deep Lakes,5c,5d,1,142,"5, 6"
Paris Peak,5c,5d,1,142,"5, 6"
Dicellograptus Shale,4c,5d,4,120,"5, 6"
Fusispira,5c,5d,1,210,"5, 6"
Lingulasma,5c,5d,1,210,"5, 6"
Reba,5d,6b,2,185,"5, 6"
Sierra,4c,5a,1,310,"5, 6"
San Marcos,3a,6c,11,330,"5, 6"
BC5,5a,5c,2,"18, 9","5, 6"
Ba gara,5a,5c,2,67,"5, 6"
Sarybidaik,5a,5c,2,67,"5, 6"
Chertovo,5a,5c,2,"335, 289","5, 6"
Rob Camp,5a,5c,2,166,"5, 6"
Ashes Lower,5a,5d,3,124,"5, 6"
Craig-y-glyn,5a,5d,3,124,"5, 6"
Llanfawr Mudstone,4b,5a,2,124,"5, 6"
Oberon,5a,6c,6,219,"5, 6"
Blueys Creek,5a,5c,2,202,"5, 6"
Byng Volcanics,5a,5c,2,202,"5, 6"
Glen Fergus,5a,5c,2,202,"5, 6"
Mount Pleasant Basalt,5a,5d,3,202,"5, 6"
Aylmer,3a,5b,6,75,"5, 6"
Lindero,4a,5a,3,333,"5, 6"
Wa,5a,5c,2,125,"5, 6"
Auleliai,5a,5c,2,398,"5, 6"
Los Azueles,4a,5b,4,299,"5, 6"
Mystic,3a,5b,6,365,"5, 6"
Precipitous Bluff,3a,5b,6,233,"5, 6"
Ridley,4c,6a,5,119,"5, 6"
Beech,4c,5b,2,143,"5, 6"
Hero,4c,5b,2,143,"5, 6"
Cloche Island,5a,5b,1,121,"5, 6"
Sandbian isotope carbon excursion,5a,5c,2,17,"5, 6"
Favacal,5a,5c,2,286,"5, 6"
Calapuja,5a,5c,2,267,"5, 6"
Big Valley,1a,5c,14,389,"5, 6"
Burkes Garden Limestone,1a,5c,14,123,"5, 6"
Shannondale,1a,5c,14,123,"5, 6"
Lebanon,5b,6a,3,119,"5, 6"
Decorah Shale Upper,5a,5b,1,121,"5, 6"
Pierce,4c,6a,5,119,"5, 6"
Gräsgård,5c,6c,4,32,"5, 6"
Bayan-Khongor,5b,6c,5,196,"5, 6"
Nariingol,5b,6c,5,196,"5, 6"
Taginskii,5b,6c,5,196,"5, 6"
Memouniat,5b,6c,5,319,"5, 6"
Horseshoe Gulch,5b,6c,5,182,"5, 6"
Ghelli,5b,6c,5,348,"5, 6"
Little East Lake,5b,6c,5,175,"5, 6"
Kyr-ya,5b,6c,5,"246, 35","5, 6"
Polydov,5b,6c,5,246,"5, 6"
Rassokha,5b,6c,5,246,"5, 6"
Syr-ya,5b,6c,5,246,"5, 6"
Anisin,5b,6c,5,201,"5, 6"
Teryutekh,5b,6c,5,201,"5, 6"
Montgomery Limestone,5b,6c,5,162,"5, 6"
Blind Brook,5b,6c,5,175,"5, 6"
East Branch Pond,5b,6c,5,175,"5, 6"
Kennebec,4c,6c,7,175,"5, 6"
Lobster Mountain,4c,6c,7,175,"5, 6"
Munsungun Lake,5b,6c,5,175,"5, 6"
Rouge,5d,6c,3,368,"5, 6"
Drakes,5d,6c,3,"169, 185","5, 6"
Blanchester,5d,6c,3,"163, 397","5, 6"
Clarksville,5d,6c,3,"163, 397","5, 6"
Fort Ancient,5d,6c,3,"163, 397, 163","5, 6"
Rowland Lower,5d,6c,3,185,"5, 6"
Rowland Upper,5d,6c,3,185,"5, 6"
Cason Oolite,5d,6c,3,186,"5, 6"
Ideal Quarry,5d,6c,3,186,"5, 6"
Pettit,5d,6c,3,186,"5, 6"
Cyrene,5d,6c,3,186,"5, 6"
Noix,5d,6c,3,186,"5, 6"
Edgewood,5d,6c,3,186,"5, 6"
BC16,5d,6c,3,"20, 9","5, 6"
BC17,5d,6c,3,"20, 9","5, 6"
Versailles,5d,6c,3,121,"5, 6"
Röa,5d,6c,3,8,"5, 6"
Boda Core Facies,5d,6c,3,20,"5, 6"
Boda Upper,5d,6c,3,20,"5, 6"
Solvik,5d,6c,3,17,"5, 6"
Gunton,6a,6c,2,393,"5, 6"
Stoughton,6a,6c,2,393,"5, 6"
Williams,6a,6c,2,174,"5, 6"
Ketsk,6a,6c,2,335,"5, 6"
Oyusut,6b,6c,1,"399, 27","5, 6"
Delingde,5d,6c,3,399,"5, 6"
Nirunda,5d,6b,2,"335, 289","5, 6"
Grande Coupe,5d,6c,3,368,"5, 6"
Cotton,6a,6c,2,231,"5, 6"
Second Bani,6b,6c,1,238,"5, 6"
Chao do Amieiral,4c,6c,7,328,"5, 6"
Karakol,5a,6a,4,400,"5, 6"
Kharyalakh,5d,6c,3,27,"5, 6"
Glaucester,5c,6a,2,189,"5, 6"
Paris,5c,6a,2,121,"5, 6"
Kalkbank,5d,6a,1,47,"5, 6"
Acton Shale,5a,6a,4,202,"5, 6"
Blayney Volcanics Upper,5a,6a,4,202,"5, 6"
Narooma Chert Upper,5c,6a,2,202,"5, 6"
Wombin Volcanics,5a,6c,6,202,"5, 6"
Angullong Tuff,6a,6c,2,"87, 225","5, 6"
C6,5d,6c,3,119,"5, 6"
Hitz,5d,6b,2,119,"5, 6"
Whitewater Upper,5d,6b,2,119,"5, 6"
Bardstown,5d,6b,2,206,"5, 6"
Black Neuk,6a,6b,1,124,"5, 6"
Forge,6a,6b,1,124,"5, 6"
Gray,6a,6b,1,124,"5, 6"
Stacks,6a,6b,1,124,"5, 6"
Tretaspis Limestone,6a,6b,1,"29, 11","5, 6"
Tretaspis Shale Upper,5d,6b,2,29,"5, 6"
Grinda,6a,6b,1,29,"5, 6"
March,1a,1b,1,336,"5, 6"
Balyktakh Lower,1a,1d,3,27,"5, 6"
Oldondo,1a,1d,3,399,"5, 6"
Totchinoye Lower,1a,1d,3,27,"5, 6"
Bysy-Yurakh,1a,1d,3,399,"5, 6"
Lugovaya,1a,1d,3,399,"5, 6"
Tangui,1a,1d,3,399,"5, 6"
Chapman Ranch,1a,1c,2,208,"5, 6"
McMichel,1a,1c,2,208,"5, 6"
Hales Limestone,1a,1b,1,171,"5, 6"
Ninmaroo,1a,2a,4,"230, 217","5, 6"
Dictyonema Shale,1a,2c,6,36,"5, 6"
Etasje 2e-3aβ,1a,2c,6,28,"5, 6"
Vogtendorf,1a,1d,3,255,"5, 6"
Satpak,1a,4c,11,257,"5, 6"
AIII,1a,1c,2,236,"5, 6"
Kurdai,1a,2c,6,257,"5, 6"
Kaiwilta,1b,2c,5,202,"5, 6"
Lower Red Orthoceras Limestone,2b,4b,5,11,"5, 6"
Brithion,3a,4c,4,124,"5, 6"
Bryn Brith,3a,4c,4,124,"5, 6"
Cefn Hir,3a,4c,4,124,"5, 6"
Melau,3a,4c,4,124,"5, 6"
Trygarn,3a,4c,4,124,"5, 6"
Sillaoru,3b,4b,2,8,"5, 6"
Pieszkowo Red Limestone,1c,4b,8,38,"5, 6"
Karakol'-Mikhailovsk,1a,4c,11,236,"5, 6"
Kuagach,1a,4b,10,236,"5, 6"
Upper Red Orthoceras Limestone,3b,4c,3,11,"5, 6"
Expansus Limestone,3b,4c,3,11,"5, 6"
Lower Grey Orthoceras Limestone,3b,4c,3,11,"5, 6"
Raniceps Limestone,3b,4c,3,11,"5, 6"
Romsey Sub,1a,4c,11,219,"5, 6"
Castlemainian 4,2b,3b,3,"202, 218","5, 6"
Warendian,1a,4c,11,202,"5, 6"
Etasje 4a,4b,5c,4,29,"5, 6"
Chudleigh Sub,4b,6a,6,229,"5, 6"
Sciota Limestone,2b,3b,3,140,"5, 6"
Yandaminta Quartzite,2a,3a,3,202,"5, 6"
Zebre,1c,2c,4,8,"5, 6"
Whitby Shale,5c,5d,1,79,"5, 6"
Collingwood,5c,5d,1,"156, 137","5, 6"
Clearview Limestone,5c,6c,4,87,"5, 6"
Downderry Limestone,5c,6c,4,87,"5, 6"
Liste,5c,5d,1,32,"5, 6"
Saint Germain sur Ille,5b,6b,4,282,"5, 6"
Clitambonites,5b,5d,2,210,"5, 6"
Nematopora,5b,5d,2,210,"5, 6"
Parastrophina,5b,5d,2,210,"5, 6"
Dove Facies,5b,5d,2,145,"5, 6"
Jakšiai,5b,5d,2,"395, 398, 395","5, 6"
Baiyanhuashan Lower,5c,6c,4,371,"5, 6"
Duwibong,4a,5d,6,1,"5, 6"
Haengmae,4a,5d,6,1,"5, 6"
Mungyeong Group,1a,5d,15,1,"5, 6"
Pyeongchang Group,1a,5d,15,1,"5, 6"
Taebaek Group,1a,5d,15,1,"5, 6"
Yeongheung,2a,5d,11,1,"5, 6"
Yeongwol Group,1a,5d,15,1,"5, 6"
Yongtan Group,2a,5d,11,1,"5, 6"
Malodiring-Ayan,4a,5d,6,201,"5, 6"
Jones Pond,4b,5d,5,175,"5, 6"
Magog,4b,5d,5,175,"5, 6"
Maysville,5c,5d,1,121,"5, 6"
Ashlock,5d,6b,2,"169, 39","5, 6"
Wekwemikongsing,5c,5d,1,121,"5, 6"
Bald Eagle,5d,6b,2,"121, 137","5, 6"
Ben Suardal,2a,3a,3,124,"5, 6"
Green Orthoceras Limestone,1a,3a,7,11,"5, 6"
Grudaidh,1a,3a,7,124,"5, 6"
Etasje 4b,4c,5c,3,29,"5, 6"
South Piney,5b,5c,1,116,"5, 6"
Black Island,5b,5c,1,46,"5, 6"
Ice Box,5b,5c,1,46,"5, 6"
Rysedorf,5b,5c,1,357,"5, 6"
Valley Brook Shale,5b,5c,1,193,"5, 6"
Aniolowo Limestone,5a,5c,2,38,"5, 6"
Morag Red Limestone and Shale,5c,6b,3,38,"5, 6"
Prabuty Marl and Shale,5c,6c,4,38,"5, 6"
Davys Creek Limestone,5c,5d,1,87,"5, 6"
Large Flat Limestone,5c,5d,1,87,"5, 6"
Regans Creek Limestone,5a,5d,3,87,"5, 6"
Boonderoo Limestone,5c,5d,1,87,"5, 6"
Dunhill Bluff Limestone,5a,5d,3,87,"5, 6"
Taplow Limestone,5a,5d,3,87,"5, 6"
Transmission Limestone,5a,5d,3,87,"5, 6"
Gleesons Limestone,5c,5d,1,87,"5, 6"
Kalimna Limestone,5c,5d,1,87,"5, 6"
Wyoming Limestone,5c,5d,1,87,"5, 6"
Kiandra,5a,6a,4,202,"5, 6"
Grand Detour isotope carbon excursion,5b,5c,1,153,"5, 6"
Dement,5b,5c,1,151,"5, 6"
Forreston,5b,5c,1,151,"5, 6"
Hely,5b,5c,1,151,"5, 6"
Stillman,5b,5c,1,151,"5, 6"
Victory,5b,5c,1,151,"5, 6"
Wallgreen,5b,5c,1,151,"5, 6"
Mifflin isotope carbon excursion,5b,5c,1,153,"5, 6"
Blomeyer,5b,5c,1,151,"5, 6"
Brickeys,5b,5c,1,151,"5, 6"
Briton,5b,5c,1,151,"5, 6"
Establishment,5b,5c,1,151,"5, 6"
Hazelwood,5b,5c,1,151,"5, 6"
Eldena,5b,5c,1,151,"5, 6"
Elm,5b,5c,1,151,"5, 6"
Everett,5b,5c,1,151,"5, 6"
Quimbys Mill isotope carbon excursion,5b,5c,1,153,"5, 6"
Hazel Green,5b,5c,1,151,"5, 6"
Shullsburg,5b,5c,1,151,"5, 6"
Strawbridge,5b,5c,1,151,"5, 6"
Stictopora,5b,5c,1,210,"5, 6"
Bellerophon,5b,5c,1,210,"5, 6"
Fucoid,5b,5c,1,210,"5, 6"
Zdice-Nucice,5b,5d,2,310,"5, 6"
Yr Arddu Tuffs,5b,5d,2,124,"5, 6"
Margules,5c,6c,4,202,"5, 6"
Isotelus Limestone,5d,6b,2,29,"5, 6"
Foster Bay,5d,6b,2,394,"5, 6"
Jonstorp Lower,5c,6c,4,"20, 17","5, 6"
Öglunda,5d,6c,3,"20, 17","5, 6"
La Pena,5d,6b,2,310,"5, 6"
Ocino,5d,6b,2,310,"5, 6"
Rebollarejo,5d,6b,2,310,"5, 6"
Rebosilla,5d,6b,2,310,"5, 6"
Jonstorp Upper,5d,6c,3,"20, 17","5, 6"
Frizy,2c,4a,3,31,"5, 6"
Zheltyaki,2c,4a,3,31,"5, 6"
Ustrybninsk,1a,4c,11,289,"5, 6"
Ustkut,1a,4a,9,289,"5, 6"
Cacemes,2c,5d,9,282,"5, 6"
Peletay,4a,5a,3,333,"5, 6"
Bou-Isidane-Jbel-Slope,5a,6b,5,126,"5, 6"
Tafersikt-Jbel,5a,6b,5,126,"5, 6"
Tiberguent-Jbel,5a,6b,5,126,"5, 6"
Capitol Limestone,5c,6a,2,121,"5, 6"
Mount Pleasant,5c,6a,2,121,"5, 6"
Rogers Gap,5c,6a,2,121,"5, 6"
Woodburn,5c,6a,2,121,"5, 6"
