name,oldest,refs,ts_count,youngest
Bencorragh,Tremadocian,"2, 12, 84, 124",0.0,Tremadocian
Dol-cyn-afon Lower Mudstone,Tremadocian,"2, 12, 84, 124",0.0,Tremadocian
Nant-Ddu,Tremadocian,"2, 12, 84, 124",0.0,Tremadocian
Tremadoc Shale,Tremadocian,"2, 12, 84, 124",0.0,Tremadocian
Alum Shale Upper,Tremadocian,"2, 12, 84, 276",0.0,Tremadocian
Floresta Upper,Tremadocian,"2, 12, 84, 276",0.0,Tremadocian
Lancefieldian 1,Tremadocian,"2, 12, 84",0.0,Tremadocian
Xiadumudi,Tremadocian,"2, 12, 84, 250",0.0,Tremadocian
Gunter Sandstone,Tremadocian,"2, 12, 59, 84, 385",0.0,Tremadocian
Erduqiao,Tremadocian,"2, 12, 54, 84",0.0,Tremadocian
Devendeus,Tremadocian,"2, 12, 84, 273",0.0,Tremadocian
Casa Colorada,Tremadocian,"2, 12, 84, 290",0.0,Tremadocian
Floresta,Tremadocian,"2, 12, 84, 276",0.0,Tremadocian
Lampazar,Tremadocian,"2, 12, 84, 290",1.0,Floian
Bliss Upper,Tremadocian,"2, 12, 84, 138",0.0,Tremadocian
Eminence Dolomite,Tremadocian,"2, 12, 84, 88",0.0,Tremadocian
Sailmohr,Tremadocian,"2, 12, 84, 124",0.0,Tremadocian
Piasnica Shale,Tremadocian,"2, 12, 84, 120",0.0,Tremadocian
Ceratopyge Limestone,Tremadocian,"2, 12, 29, 36, 84",1.0,Floian
Nyai,Tremadocian,"2, 12, 84, 289, 335",0.0,Tremadocian
Etasje 3aγ,Tremadocian,"2, 12, 28, 84",0.0,Tremadocian
Turisalu,Tremadocian,"2, 8, 12, 84",0.0,Tremadocian
March,Tremadocian,"2, 12, 84, 336",0.0,Tremadocian
Hales Limestone,Tremadocian,"2, 12, 84, 171",0.0,Tremadocian
Kidryas,Tremadocian,"2, 12, 84, 236",0.0,Tremadocian
Plasnica Black Bituminous Shale,Tremadocian,"2, 12, 38, 84",0.0,Tremadocian
Sepopol,Tremadocian,"2, 12, 38, 84",0.0,Tremadocian
Kallavere,Tremadocian,"2, 8, 12, 84",0.0,Tremadocian
Great Meadows,Tremadocian,"2, 12, 84, 144",0.0,Tremadocian
Smith Basin,Tremadocian,"2, 12, 84, 144",0.0,Tremadocian
Canyon Road,Tremadocian,"2, 12, 84, 109",0.0,Tremadocian
Sprakers,Tremadocian,"2, 12, 84, 109",0.0,Tremadocian
Van Wie,Tremadocian,"2, 12, 84, 159",0.0,Tremadocian
Wolf Hollow,Tremadocian,"2, 12, 84, 109",0.0,Tremadocian
Trenice Greywacke,Tremadocian,"2, 12, 84, 254, 321",0.0,Tremadocian
Macerodus dianae,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Rossodus manitouensis,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
MN faunizone C,Tremadocian,"2, 12, 84, 244, 383",0.0,Tremadocian
Adelograptus hunnebergensis,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Adelograptus victoriae/ Paradelograptus antiquus,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Adenograptus tenellus,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Kiaerograptus supremus,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Lagenochitina destombesi,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
low diversity interval,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Psigraptus,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Boat Harbour Lower,Tremadocian,"2, 12, 84",0.0,Tremadocian
La Dentelle,Tremadocian,"2, 12, 84, 244",0.0,Tremadocian
Mounio,Tremadocian,"2, 12, 84, 244",0.0,Tremadocian
Rochdale,Tremadocian,"2, 12, 84, 114, 159",0.0,Tremadocian
Varangu,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Loxodus bransoni - Acodus oneotensis,Tremadocian,"2, 12, 84, 177",0.0,Tremadocian
Acanthodus lineatus,Tremadocian,"2, 12, 72, 84",0.0,Tremadocian
Proteuloma geinitzi,Tremadocian,"2, 12, 84, 247, 383",0.0,Tremadocian
Tesselacauda,Tremadocian,"2, 12, 84, 385",0.0,Tremadocian
E Hintze 1953,Tremadocian,"2, 12, 84, 165",0.0,Tremadocian
Paltodus spurius,Tremadocian,"2, 12, 84, 177",0.0,Tremadocian
Cordylodus rotundatus,Tremadocian,"2, 12, 72, 84",0.0,Tremadocian
Utahconus beimataoensis,Tremadocian,"2, 12, 72, 84",0.0,Tremadocian
Bellefontia-Xenostegium,Tremadocian,"2, 12, 84, 385",0.0,Tremadocian
Leiostegium-Kainella,Tremadocian,"2, 12, 84, 385",0.0,Tremadocian
Paraplethopeltis,Tremadocian,"2, 12, 84, 385",0.0,Tremadocian
C Hintze 1953,Tremadocian,"2, 12, 84, 165",0.0,Tremadocian
D Hintze 1953,Tremadocian,"2, 12, 84, 165",0.0,Tremadocian
Dichelepyge sinensis,Tremadocian,"2, 12, 53, 84",0.0,Tremadocian
Psigraptus jacksoni,Tremadocian,"2, 12, 84, 378",0.0,Tremadocian
Apheorthis melita,Tremadocian,"2, 12, 84, 399",0.0,Tremadocian
Eoapatokephalus/ Ijacephalus,Tremadocian,"2, 12, 84, 399",0.0,Tremadocian
Eopatokephalus-Ijacephalus,Tremadocian,"2, 12, 84, 346",0.0,Tremadocian
Callograptus kravtsovi / Syringotaenia bystrovi,Tremadocian,"2, 12, 84, 399",0.0,Tremadocian
Cordylodus casey,Tremadocian,"2, 12, 84, 399",0.0,Tremadocian
Cordylodus prolindstromi,Tremadocian,"2, 12, 84, 399",0.0,Tremadocian
Theresa,Tremadocian,"2, 12, 84, 109, 365",0.0,Tremadocian
Cool Creek,Tremadocian,"2, 12, 84, 113",0.0,Tremadocian
Nyaian,Tremadocian,"2, 12, 84, 399",0.0,Tremadocian
Roubidoux,Tremadocian,"2, 12, 84, 114",0.0,Tremadocian
Jose,Tremadocian,"2, 12, 56, 84",0.0,Tremadocian
Cooks,Tremadocian,"2, 12, 84, 207",0.0,Tremadocian
Cookes,Tremadocian,"2, 12, 56, 84",0.0,Tremadocian
Crystal Mountain Sandstone,Tremadocian,"2, 12, 84, 114",0.0,Tremadocian
Baumann Fjord A,Tremadocian,"2, 12, 84, 114",0.0,Tremadocian
Fimbulfjeld Hiatus,Tremadocian,"2, 12, 84, 114",0.0,Tremadocian
Longview Limestone,Tremadocian,"2, 12, 84, 114",0.0,Tremadocian
Sangomore,Tremadocian,"2, 12, 84, 114",0.0,Tremadocian
McKenzie Hill,Tremadocian,"2, 12, 84, 113",0.0,Tremadocian
Burnout Canyon,Tremadocian,"2, 12, 84, 177",0.0,Tremadocian
Red Canyon,Tremadocian,"2, 12, 84, 177",0.0,Tremadocian
Rio Salinas,Tremadocian,"2, 12, 84, 375",0.0,Tremadocian
House Limestone,Tremadocian,"2, 12, 84, 135",0.0,Tremadocian
Sierrite,Tremadocian,"2, 12, 56, 84",0.0,Tremadocian
Cutting,Tremadocian,"2, 12, 84, 109",0.0,Tremadocian
Shelburne Marble,Tremadocian,"2, 12, 84, 109",0.0,Tremadocian
Blanley Bay,Tremadocian,"2, 12, 84, 114",0.0,Tremadocian
Christian Elv,Tremadocian,"2, 12, 84, 114",0.0,Tremadocian
Turner Cliffs Upper,Tremadocian,"2, 12, 84, 114",0.0,Tremadocian
Morgan Corner,Tremadocian,"2, 12, 84, 365",0.0,Tremadocian
Victorio Hills,Tremadocian,"2, 12, 84, 207",0.0,Tremadocian
Big Hatchet,Tremadocian,"2, 12, 84, 192",0.0,Tremadocian
Lancefieldian 1b,Tremadocian,"2, 12, 84, 230",0.0,Tremadocian
Tinu,Tremadocian,"2, 12, 84, 375",0.0,Tremadocian
Cordylodus angulatus,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Iapetognathus fluctivagus,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Rhabdinopora flabelliformis / S. dichotomus,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Rhabdinopora flabelliformis s. l.,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Rhabdinopora flabelliformis-parabola,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Rhabdinopora scitulum / Anisograptus,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Rhabdinopora socialis / flabelliformis / desmograptoides / parabola,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Triograptus / Anisograptus,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Watts Bight,Tremadocian,"2, 12, 84",0.0,Tremadocian
Chevlipont,Tremadocian,"2, 12, 84, 129",0.0,Tremadocian
Pakerort,Tremadocian,"2, 3, 12, 84",0.0,Tremadocian
Monocostodus sevierensis,Tremadocian,"2, 12, 84, 349",0.0,Tremadocian
Araneograptus matanensis,Tremadocian,"2, 12, 27, 84",0.0,Tremadocian
Anisograptus matanensis,Tremadocian,"2, 12, 53, 84, 346",0.0,Tremadocian
A Ross 1968,Tremadocian,"2, 12, 84, 165",0.0,Tremadocian
B Hintze 1953,Tremadocian,"2, 12, 84, 165",0.0,Tremadocian
B Ross 1968,Tremadocian,"2, 12, 84, 165",0.0,Tremadocian
Clavohamulus hintzei,Tremadocian,"2, 12, 84, 349",0.0,Tremadocian
Cordylodus lindstromi,Tremadocian,"2, 12, 84, 349",0.0,Tremadocian
Hysterolenus asiaticus,Tremadocian,"2, 12, 53, 84",0.0,Tremadocian
Rhabdinopora flabelliformis anglica,Tremadocian,"2, 12, 84, 346",0.0,Tremadocian
Rhabdinopora taojiangensis,Tremadocian,"2, 12, 84, 378",0.0,Tremadocian
Kiaerograptus,Tremadocian,"2, 12, 84, 346",0.0,Tremadocian
Rhabdinopora f. praeparabola / Rhabdinopora f. parabola,Tremadocian,"2, 12, 84, 346",0.0,Tremadocian
Kainella meridionalis,Tremadocian,"2, 12, 84, 287",0.0,Tremadocian
Anisograptus mojotorensis,Tremadocian,"2, 12, 84, 276",0.0,Tremadocian
Bienvillia tetragonalis - Conophrys minutula,Tremadocian,"2, 12, 84, 287",0.0,Tremadocian
Kiaerograptus kiaeri,Tremadocian,"2, 12, 84, 276",0.0,Tremadocian
Corrie,Tremadocian,"2, 12, 84, 232",0.0,Tremadocian
Datson,Tremadocian,"2, 12, 84, 232",0.0,Tremadocian
Alum Shale,Tremadocian,"2, 12, 37, 84",0.0,Tremadocian
Bjørkåsholmen,Tremadocian,"2, 12, 33, 84, 276",0.0,Tremadocian
Signal Mountain,Tremadocian,"2, 12, 50, 84",0.0,Tremadocian
Caldera,Tremadocian,"2, 12, 84, 273, 276",0.0,Tremadocian
Cardonal,Tremadocian,"2, 12, 84, 274",0.0,Tremadocian
Lower Tremadocian,Tremadocian,"2, 12, 84, 318, 321",0.0,Tremadocian
Mansian,Tremadocian,"2, 12, 84, 107",0.0,Tremadocian
Aktau,Tremadocian,"2, 12, 84, 345",0.0,Tremadocian
Ungur,Tremadocian,"2, 12, 84, 345",0.0,Tremadocian
Putty Shale,Tremadocian,"2, 12, 84, 190",0.0,Tremadocian
Loushanguan,Tremadocian,"2, 12, 84, 349",0.0,Tremadocian
Koporye,Tremadocian,"2, 12, 84, 350",0.0,Tremadocian
Torsugtagh,Tremadocian,"2, 12, 78, 84",0.0,Tremadocian
Cass Fjord,Tremadocian,"2, 12, 42, 84",0.0,Tremadocian
Iscayachi,Tremadocian,"2, 12, 84, 237",0.0,Tremadocian
Cass Fjord C,Tremadocian,"2, 12, 84, 114",0.0,Tremadocian
Turner Cliffs Lower,Tremadocian,"2, 12, 84, 114",0.0,Tremadocian
Cass Fjord D,Tremadocian,"2, 12, 84, 114",0.0,Tremadocian
San José,Tremadocian,"2, 12, 84, 273, 276",0.0,Tremadocian
Dagger Flat,Tremadocian,"2, 12, 84, 114",0.0,Tremadocian
Guanyintai,Tremadocian,"2, 12, 52, 84",0.0,Tremadocian
Tungtzu Lower,Tremadocian,"2, 12, 54, 84",0.0,Tremadocian
Mireles,Tremadocian,"2, 12, 84, 252",0.0,Tremadocian
Sokoli,Tremadocian,"2, 12, 84, 236, 346",0.0,Tremadocian
Dictyonema Band,Tremadocian,"2, 12, 84, 124",0.0,Tremadocian
Dol-cyn-afon Lower Sandstone,Tremadocian,"2, 12, 84, 124",0.0,Tremadocian
Niobe,Tremadocian,"2, 12, 84, 124",0.0,Tremadocian
Alum Shale Lower,Tremadocian,"2, 12, 84, 276",0.0,Tremadocian
Foum Tineslem Glauconitic Shaly,Tremadocian,"2, 12, 84, 238",0.0,Tremadocian
pre Lancefieldian 1,Tremadocian,"2, 12, 84",0.0,Tremadocian
Wangjuanshu,Tremadocian,"2, 12, 84, 378",0.0,Tremadocian
Schaghticoke,Tremadocian,"2, 12, 84, 167",0.0,Tremadocian
Coquina,Tremadocian,"2, 12, 84, 276",0.0,Tremadocian
Floresta Lower,Tremadocian,"2, 12, 84, 276",0.0,Tremadocian
Tosna,Tremadocian,"2, 12, 84, 350",0.0,Tremadocian
Xilingxia,Tremadocian,"2, 12, 61, 84",0.0,Tremadocian
Aspero,Tremadocian,"2, 12, 84, 276",0.0,Tremadocian
La Pedrera,Tremadocian,"2, 12, 84, 276",0.0,Tremadocian
Etasje 2e,Tremadocian,"2, 12, 29, 84",0.0,Tremadocian
Paltodus deltifer,Tremadocian,"2, 3, 12, 84, 244",0.0,Tremadocian
Lunshan,Tremadocian,"2, 12, 52, 72, 84, 244",0.0,Tremadocian
Wanjuanshu,Tremadocian,"2, 12, 52, 84, 244, 367",0.0,Tremadocian
Yangjiaba,Tremadocian,"2, 12, 84, 244, 367",0.0,Tremadocian
Shumardia (C.) pusilla,Tremadocian,"2, 12, 84, 244, 247",0.0,Tremadocian
Adelograptus / Paradelograptus antiguus,Tremadocian,"2, 12, 84, 244, 346",0.0,Tremadocian
Scalpellodus tersus,Tremadocian,"2, 12, 72, 84, 244",0.0,Tremadocian
Paltodus deltifer pristinus,Tremadocian,"2, 12, 84, 244, 273",0.0,Tremadocian
Paltous deltifer deltifer,Tremadocian,"2, 12, 84, 244, 273",0.0,Tremadocian
Bryograptus,Tremadocian,"2, 12, 84, 244, 273",0.0,Tremadocian
Borrachón,Tremadocian,"2, 12, 84, 244, 263",0.0,Tremadocian
Basisletta,Tremadocian,"2, 12, 84, 244, 326",0.0,Tremadocian
Spora,Tremadocian,"2, 12, 84, 244, 326",0.0,Tremadocian
Loparian,Tremadocian,"2, 12, 84, 107, 244",0.0,Tremadocian
Nazya,Tremadocian,"2, 12, 84, 244, 350",0.0,Tremadocian
Bed 7,Tremadocian,"2, 12, 42, 84, 244",0.0,Tremadocian
Brent Island,Tremadocian,"2, 12, 42, 84, 244",0.0,Tremadocian
Copes Bay,Tremadocian,"2, 12, 42, 84, 244",0.0,Tremadocian
Mingo River,Tremadocian,"2, 12, 42, 84, 244",0.0,Tremadocian
Turner Cliffs,Tremadocian,"2, 12, 42, 84, 244",0.0,Tremadocian
Middle Tremadocian,Tremadocian,"2, 12, 84, 244, 318, 321",0.0,Tremadocian
Kudata Dolomite,Tremadocian,"2, 12, 71, 77, 84, 244",0.0,Tremadocian
Kunian Sandstone,Tremadocian,"2, 12, 77, 84, 244",0.0,Tremadocian
Tongzi,Tremadocian,"2, 12, 77, 84, 244",0.0,Tremadocian
Floresta-Rupasca,Tremadocian,"2, 12, 84, 244, 273",0.0,Tremadocian
Chapman Ranch,Tremadocian,"2, 12, 84, 208, 244",0.0,Tremadocian
McMichel,Tremadocian,"2, 12, 84, 208, 244",0.0,Tremadocian
AIII,Tremadocian,"2, 12, 84, 236, 244",0.0,Tremadocian
Kolnabuk,Tremadocian,"2, 12, 84, 236, 244",0.0,Tremadocian
Obolus conglomerate,Tremadocian,"2, 11, 12, 84, 244",1.0,Floian
Obolus gruskalk,Tremadocian,"2, 11, 12, 84, 244",1.0,Floian
Obolus Limestone,Tremadocian,"2, 11, 12, 84, 244",1.0,Floian
Fenghsiang,Tremadocian,"2, 12, 72, 244, 250, 367",0.0,Tremadocian
Obolus beds,Tremadocian,"2, 11, 12, 84, 244",1.0,Floian
Boat Harbour Middle,Tremadocian,"2, 12, 84, 244",0.0,Tremadocian
Stairsian,Tremadocian,"2, 3, 12, 84, 244",0.0,Tremadocian
La Silla,Tremadocian,"2, 12, 84, 244",0.0,Tremadocian
Ichangian,Tremadocian,"2, 3, 12, 84, 244",0.0,Tremadocian
Tungtzu,Tremadocian,"2, 12, 54, 84, 244, 367",0.0,Tremadocian
Yehli,Tremadocian,"2, 12, 84, 244, 250",0.0,Tremadocian
Franklin Mountain,Tremadocian,"2, 12, 84, 114, 244",0.0,Tremadocian
Kechika,Tremadocian,"2, 12, 84, 114, 244",0.0,Tremadocian
Tremadoc,Tremadocian,"2, 12, 45, 84, 244",0.0,Tremadocian
Ballyhoge,Tremadocian,"2, 12, 84, 124, 244",0.0,Tremadocian
Bohaun Volcanic,Tremadocian,"2, 12, 84, 124, 244",0.0,Tremadocian
El Gassi,Tremadocian,"2, 12, 84, 238, 244",0.0,Tremadocian
Gasconadian,Tremadocian,"2, 12, 84, 244, 386",0.0,Tremadocian
Tungtzu Middle,Tremadocian,"2, 12, 54, 84, 244",0.0,Tremadocian
Yinchufu Member 2,Tremadocian,"2, 12, 54, 84, 244",0.0,Tremadocian
Yinchufu Member 3,Tremadocian,"2, 12, 54, 84, 244",0.0,Tremadocian
Guotang,Tremadocian,"2, 12, 84, 244, 378",0.0,Tremadocian
Jueshangou,Tremadocian,"2, 12, 84, 244, 378",0.0,Tremadocian
Liuchen,Tremadocian,"2, 12, 84, 244, 378",0.0,Tremadocian
Lohanpo,Tremadocian,"2, 12, 84, 244, 378",0.0,Tremadocian
Maoping,Tremadocian,"2, 12, 84, 244, 378",0.0,Tremadocian
Paishuichi,Tremadocian,"2, 12, 84, 244, 378",0.0,Tremadocian
Panjiazui,Tremadocian,"2, 12, 84, 244, 378",0.0,Tremadocian
Xinchang,Tremadocian,"2, 12, 84, 244, 378",0.0,Tremadocian
Agairya,Tremadocian,"2, 12, 84, 244, 281",0.0,Tremadocian
Ishpa,Tremadocian,"2, 12, 84, 244, 281",0.0,Tremadocian
Kamlak,Tremadocian,"2, 12, 84, 244, 281",0.0,Tremadocian
Talitsa,Tremadocian,"2, 12, 84, 244, 281",0.0,Tremadocian
Pacoota sequence 3,Tremadocian,"2, 12, 84, 230, 244",0.0,Tremadocian
Bailongmiao,Tremadocian,"2, 12, 84, 244, 250",0.0,Tremadocian
Hangwula,Tremadocian,"2, 12, 84, 244, 250",0.0,Tremadocian
Jinlonggou,Tremadocian,"2, 12, 84, 244, 250",0.0,Tremadocian
Liuxia,Tremadocian,"2, 12, 53, 84, 244, 367",0.0,Tremadocian
Shuitianhe,Tremadocian,"2, 12, 84, 244, 250",0.0,Tremadocian
Cieneguillas,Tremadocian,"2, 12, 84, 237, 244",0.0,Tremadocian
Saladilo,Tremadocian,"2, 12, 84, 244, 272, 273",0.0,Tremadocian
Shineton Shale,Tremadocian,"2, 12, 84, 124, 244",0.0,Tremadocian
Ellenberger,Tremadocian,"2, 12, 84, 114, 244",0.0,Tremadocian
Ellenburger,Tremadocian,"2, 12, 84, 114, 244",0.0,Tremadocian
Bronsil Shale,Tremadocian,"2, 12, 84, 124, 244",3.0,Darriwilian
Micklewood,Tremadocian,"2, 12, 84, 124, 244",3.0,Darriwilian
Darneyre,Tremadocian,"2, 12, 84, 244, 282",0.0,Tremadocian
Tchirinda,Tremadocian,"2, 12, 27, 84, 244, 399",0.0,Tremadocian
Balyktakh,Tremadocian,"2, 12, 27, 84, 244",0.0,Tremadocian
Balyktakh Lower,Tremadocian,"2, 12, 27, 84, 244",0.0,Tremadocian
Oldondo,Tremadocian,"2, 12, 27, 84, 244, 399",0.0,Tremadocian
Totchinoye Lower,Tremadocian,"2, 12, 27, 84, 244",0.0,Tremadocian
Bysy-Yurakh,Tremadocian,"2, 12, 84, 244, 399",3.0,Darriwilian
Lugovaya,Tremadocian,"2, 12, 84, 244, 399",0.0,Tremadocian
Tangui,Tremadocian,"2, 12, 84, 244, 399",0.0,Tremadocian
Vogtendorf,Tremadocian,"2, 12, 84, 244, 255",0.0,Tremadocian
Randschiefer,Tremadocian,"2, 12, 84, 244, 255",0.0,Tremadocian
Warendan,Tremadocian,"2, 12, 84, 244",0.0,Tremadocian
Barnt Green Volcanic,Tremadocian,"2, 12, 84, 124, 244",3.0,Darriwilian
Las Vicunas,Tremadocian,"2, 12, 84, 244, 256",0.0,Tremadocian
Abastu,Tremadocian,"2, 12, 84, 91, 244",0.0,Tremadocian
Dongjeom,Tremadocian,"1, 2, 12, 84, 244",0.0,Tremadocian
Mungok,Tremadocian,"1, 2, 12, 84, 244",0.0,Tremadocian
Bouglon,Tremadocian,"2, 12, 84, 244, 282",0.0,Tremadocian
Ste Marthe,Tremadocian,"2, 12, 84, 244, 282",0.0,Tremadocian
Dead River,Tremadocian,"2, 12, 84, 175, 244",0.0,Tremadocian
Rosaire,Tremadocian,"2, 12, 84, 175, 244",0.0,Tremadocian
Barriga,Tremadocian,"2, 12, 84, 244, 279",0.0,Tremadocian
Tr3,Tremadocian,"84, 244",0.0,Tremadocian
Acodus delicatus,Tremadocian,"2, 12, 84, 244",0.0,Tremadocian
MN faunizone E,Tremadocian,244,0.0,Tremadocian
MN faunizone F,Tremadocian,244,0.0,Tremadocian
MN faunizone G,Tremadocian,244,0.0,Tremadocian
Acodus deltatus / Oneotodus costatus,Tremadocian,"2, 3, 12, 84, 244",0.0,Tremadocian
Amphorachitina conifundus,Tremadocian,"2, 3, 12, 244",0.0,Tremadocian
Araneograptus murrayi,Tremadocian,"2, 3, 12, 244",0.0,Tremadocian
Araneograptus pulchellus /  Araneograptus macgillivrayi,Tremadocian,"2, 3, 12, 53, 244",0.0,Tremadocian
Boat Harbour Upper,Tremadocian,"2, 12, 84, 244",0.0,Tremadocian
Milina,Tremadocian,"2, 12, 105, 244, 271",0.0,Tremadocian
Euloma filacovi,Tremadocian,"244, 383",0.0,Tremadocian
Hintzeia celsaora,Tremadocian,"2, 12, 244, 385",0.0,Tremadocian
G-1 Hintze 1953,Tremadocian,"2, 12, 165, 244",0.0,Tremadocian
Acanthograptus sinensis,Tremadocian,"2, 12, 53, 244, 378",0.0,Tremadocian
Triograptus osloensis - Aletograptus hyperboreus,Tremadocian,"2, 12, 244, 346",0.0,Tremadocian
Benthamaspis rochmotis,Tremadocian,"2, 12, 244, 386",0.0,Tremadocian
Jeffersonia granosa,Tremadocian,"2, 12, 244, 386",0.0,Tremadocian
Anisograptus,Tremadocian,"2, 12, 244, 346",0.0,Tremadocian
Araneograptus pulchellus,Tremadocian,"2, 12, 244, 346",0.0,Tremadocian
Desmochitina minor typica / Desmochitina minor erinacea,Tremadocian,"2, 12, 244, 346",0.0,Tremadocian
Kelly Creek,Tremadocian,"2, 12, 230, 244",1.0,Floian
Baumann Fjord B,Tremadocian,"2, 12, 114, 244",0.0,Tremadocian
Baumann Fjord C,Tremadocian,"2, 12, 114, 244",0.0,Tremadocian
Chamizal,Tremadocian,"2, 12, 114, 244",0.0,Tremadocian
Septembers,Tremadocian,"2, 12, 114, 244",0.0,Tremadocian
Parcha,Tremadocian,"2, 12, 244, 272",0.0,Tremadocian
Coquena,Tremadocian,"2, 12, 244, 287",0.0,Tremadocian
Fezouata,Tremadocian,"2, 12, 244, 309",0.0,Tremadocian
Bitter Beck,Tremadocian,"2, 12, 124, 244",0.0,Tremadocian
Cronk Sumark Slate,Tremadocian,"2, 12, 124, 244",0.0,Tremadocian
Flower's José,Tremadocian,"2, 12, 192, 244",0.0,Tremadocian
Tayanza,Tremadocian,"2, 12, 244, 281, 346",0.0,Tremadocian
Lancefieldian 1a,Tremadocian,"2, 12, 230, 244",0.0,Tremadocian
Lancefieldian 2b,Tremadocian,"2, 12, 230, 244",0.0,Tremadocian
MN faunizone D,Tremadocian,"2, 12, 84, 244, 383",0.0,Tremadocian
Adelograptus / Clonograptus,Tremadocian,"2, 3, 12, 54, 84, 244",0.0,Tremadocian
Adelograptus victoriae,Tremadocian,"2, 3, 12, 84, 244",0.0,Tremadocian
Parker Spring,Tremadocian,"2, 12, 84, 244",0.0,Tremadocian
Saint Chinian,Tremadocian,"2, 12, 84, 244",0.0,Tremadocian
Migneintian,Tremadocian,"2, 3, 12, 84, 244",0.0,Tremadocian
Aorograptus victoriae,Tremadocian,"2, 12, 53, 84, 244",0.0,Tremadocian
Rossaspis superciliosa,Tremadocian,"2, 12, 84, 244, 385",0.0,Tremadocian
F Hintze 1953,Tremadocian,"2, 12, 84, 165, 244",0.0,Tremadocian
Dicellograptus salopiensis,Tremadocian,"2, 12, 53, 84, 244",0.0,Tremadocian
Monograptus sedgwickii,Tremadocian,"2, 12, 53, 84, 244",0.0,Tremadocian
Polycostatus oneotensis,Tremadocian,"2, 12, 84, 244, 346",0.0,Tremadocian
Randaynia saundersi,Tremadocian,"2, 12, 84, 244, 386",0.0,Tremadocian
Litzicurus shawi,Tremadocian,"2, 12, 84, 244, 386",0.0,Tremadocian
Psalikilus spinosum,Tremadocian,"2, 12, 84, 244, 386",0.0,Tremadocian
Rananasus brevicephalus,Tremadocian,"2, 12, 84, 244, 386",0.0,Tremadocian
Yinchupu,Tremadocian,"2, 12, 84, 97, 244",0.0,Tremadocian
Jeffersonian,Tremadocian,"2, 12, 84, 114, 244",0.0,Tremadocian
Jefferson City Dolomite,Tremadocian,"2, 12, 84, 114, 244",0.0,Tremadocian
Kindblade,Tremadocian,"2, 12, 84, 114, 244",0.0,Tremadocian
Honeycut,Tremadocian,"2, 12, 84, 114, 244",0.0,Tremadocian
Kingsport,Tremadocian,"2, 12, 84, 114, 244",0.0,Tremadocian
McKelligon Canyon,Tremadocian,"2, 12, 84, 114, 244",0.0,Tremadocian
Nittany Dolomite,Tremadocian,"2, 12, 84, 114, 244",0.0,Tremadocian
Hastings Creek,Tremadocian,"2, 12, 84, 244, 365",0.0,Tremadocian
Oued Mya,Tremadocian,"2, 12, 84, 244, 249",0.0,Tremadocian
Argiles d'El Gassi,Tremadocian,"2, 12, 84, 244, 249",0.0,Tremadocian
Sanrhar,Tremadocian,"2, 12, 84, 244, 249",0.0,Tremadocian
Lancefieldian 2,Tremadocian,"2, 12, 84, 244",0.0,Tremadocian
Knock Kilbride,Tremadocian,"2, 12, 84, 124, 244",0.0,Tremadocian
Treffgarn Andesites,Tremadocian,"2, 12, 84, 124, 244",0.0,Tremadocian
Victorio,Tremadocian,"2, 12, 84, 192, 244",0.0,Tremadocian
Tungtzu Upper,Tremadocian,"2, 12, 54, 84, 244",0.0,Tremadocian
Yinchufu Member 4,Tremadocian,"2, 12, 54, 84, 244",0.0,Tremadocian
Grés de la Darneyre,Tremadocian,"2, 12, 84, 244, 248",0.0,Tremadocian
Dushuke,Tremadocian,"2, 12, 84, 244, 250",0.0,Tremadocian
Demingian,Tremadocian,"2, 12, 84, 244, 386",0.0,Tremadocian
Amnodd Shale,Tremadocian,"2, 12, 84, 124, 244",0.0,Tremadocian
Arenaceous,Tremadocian,"2, 12, 84, 124, 244",0.0,Tremadocian
Dol-cyn-afon,Tremadocian,"2, 12, 84, 124, 244",0.0,Tremadocian
Dol-cyn-afon Upper Mudstone,Tremadocian,"2, 12, 84, 124, 244",0.0,Tremadocian
Dol-cyn-afon Upper Sandstone,Tremadocian,"2, 12, 84, 124, 244",0.0,Tremadocian
Finny,Tremadocian,"2, 12, 84, 124, 244",0.0,Tremadocian
Tai-hirion Flags,Tremadocian,"2, 12, 84, 124, 244",0.0,Tremadocian
Rhobell Volcanic,Tremadocian,"2, 12, 84, 124, 244",0.0,Tremadocian
Inanin,Tremadocian,"2, 12, 84, 244, 346",0.0,Tremadocian
